,dma_name,total_orders,unique_cities,unique_zip_codes,first_order_date,last_order_date,active_days,market_share,cumulative_share
130,NEW YORK,1868,379,563,2022-01-02,2025-02-17,1142,10.660275067054728,10.660275067054728
165,SAN FRANCISCO-OAK-SAN JOSE,1177,88,214,2022-01-02,2025-02-17,1142,6.716886377903326,17.377161444958055
193,"WASHINGTON, DC (HAGRSTWN)",1031,116,232,2022-01-03,2025-02-17,1141,5.883695714204189,23.260857159162242
108,LOS ANGELES,1030,151,345,2022-01-01,2025-02-13,1139,5.877988928836386,29.13884608799863
168,SEATTLE-TACOMA,659,89,184,2022-01-01,2025-02-17,1143,3.760771557381727,32.89961764538036
23,BOSTON (MANCHESTER),601,196,264,2022-01-03,2025-02-18,1142,3.4297780060491925,36.32939565142955
37,CHICAGO,566,121,188,2022-01-05,2025-02-18,1140,3.2300405181761116,39.55943616960566
8,ATLANTA,542,64,139,2022-01-04,2025-02-17,1140,3.093077669348856,42.65251383895452
143,PHILADELPHIA,481,152,228,2022-01-05,2025-02-07,1129,2.744963761912915,45.39747760086743
49,DALLAS-FT. WORTH,449,71,168,2022-01-11,2025-02-13,1129,2.5623466301432405,47.95982423101067
52,DENVER,441,66,143,2022-01-08,2025-02-13,1132,2.516692347200822,50.476516578211495
85,HOUSTON,344,45,124,2022-01-12,2025-01-30,1114,1.963134166523997,52.439650744735495
10,AUSTIN,333,27,71,2022-01-01,2025-02-17,1143,1.9003595274781717,54.34001027221367
12,BALTIMORE,326,62,94,2022-01-01,2025-02-18,1144,1.8604120299035551,56.200422302117225
146,"PORTLAND, OR",320,52,102,2022-01-04,2025-02-10,1133,1.8261713176967416,58.026593619813966
164,SAN DIEGO,260,23,64,2022-01-01,2025-02-18,1144,1.4837641956286025,59.51035781544257
151,RALEIGH-DURHAM (FAYETVLLE),254,40,70,2022-01-18,2025-02-07,1116,1.4495234834217885,60.95988129886435
144,PHOENIX (PRESCOTT),248,38,117,2022-01-14,2025-02-14,1127,1.4152827712149745,62.37516407007933
159,SACRAMNTO-STKTON-MODESTO,247,51,97,2022-01-10,2025-02-10,1127,1.4095759858471724,63.7847400559265
120,MINNEAPOLIS-ST. PAUL,246,63,126,2022-01-04,2025-02-14,1137,1.40386920047937,65.18860925640587
118,MIAMI-FT. LAUDERDALE,239,30,94,2022-01-17,2025-02-13,1123,1.3639217029047537,66.55253095931062
181,TAMPA-ST. PETE (SARASOTA),205,46,113,2022-01-06,2025-02-17,1138,1.1698910003994751,67.72242195971009
136,ORLANDO-DAYTONA BCH-MELBRN,191,42,91,2022-01-01,2025-02-18,1144,1.0899960052502426,68.81241796496033
33,CHARLOTTE,188,35,59,2022-01-13,2025-02-10,1124,1.0728756491468356,69.88529361410717
81,HARTFORD & NEW HAVEN,170,72,93,2022-01-05,2025-02-18,1140,0.9701535125263939,70.85544712663356
54,DETROIT,168,66,104,2022-01-07,2025-02-17,1137,0.9587399417907893,71.81418706842436
128,NASHVILLE,124,36,57,2022-01-14,2025-01-20,1102,0.7076413856074872,72.52182845403185
103,LAS VEGAS,123,7,47,2022-01-10,2025-01-23,1109,0.701934600239685,73.22376305427153
163,SAN ANTONIO,119,23,53,2022-01-06,2025-01-10,1100,0.6791074587684757,73.90287051304
88,INDIANAPOLIS,113,29,59,2022-01-19,2025-02-06,1114,0.6448667465616618,74.54773725960166
154,RICHMOND-PETERSBURG,111,28,50,2022-01-20,2025-01-17,1093,0.6334531758260572,75.18119043542772
41,CLEVELAND-AKRON (CANTON),108,53,72,2022-01-18,2025-02-13,1122,0.6163328197226503,75.79752325515037
161,SALT LAKE CITY,107,43,60,2022-01-19,2025-02-12,1120,0.610626034354848,76.40814928950522
46,"COLUMBUS, OH",107,31,53,2022-02-11,2025-02-12,1097,0.610626034354848,77.01877532386007
77,GREENVLL-SPART-ASHEVLL-AND,106,42,55,2022-01-19,2025-02-07,1115,0.6049192489870456,77.62369457284711
145,PITTSBURGH,102,35,63,2022-01-06,2025-01-21,1111,0.5820921075158364,78.20578668036295
131,NORFOLK-PORTSMTH-NEWPT NWS,101,20,44,2022-01-07,2025-01-20,1109,0.5763853221480341,78.78217200251098
196,WEST PALM BEACH-FT. PIERCE,99,20,46,2022-01-04,2025-02-12,1135,0.5649717514124294,79.3471437539234
39,CINCINNATI,99,33,55,2022-02-09,2025-02-12,1099,0.5649717514124294,79.91211550533583
119,MILWAUKEE,94,27,54,2022-01-08,2025-01-14,1102,0.5364378245734178,80.44855332990925
178,ST. LOUIS,94,26,53,2022-01-06,2025-02-11,1132,0.5364378245734178,80.98499115448266
3,ALBUQUERQUE-SANTA FE,93,31,49,2022-01-05,2025-01-31,1122,0.5307310392056155,81.51572219368828
90,JACKSONVILLE,86,20,44,2022-01-13,2025-01-29,1112,0.49078354163099924,82.00650573531928
149,PROVIDENCE-NEW BEDFORD,79,38,45,2022-01-06,2025-01-23,1113,0.45083604405638306,82.45734177937567
84,HONOLULU,75,21,32,2022-01-18,2025-01-20,1098,0.4280089025851737,82.88535068196084
95,KANSAS CITY,70,25,55,2022-01-05,2024-11-15,1045,0.3994749757461622,83.284825657707
2,ALBANY-SCHENECTADY-TROY,67,32,43,2022-01-11,2025-02-04,1120,0.38235461964275524,83.66718027734976
147,PORTLAND-AUBURN,65,39,47,2022-01-07,2025-01-29,1118,0.37094104890715063,84.03812132625691
125,MONTEREY-SALINAS,64,20,25,2022-01-12,2024-12-11,1064,0.3652342635393483,84.40335558979626
42,COLORADO SPRINGS-PUEBLO,59,12,32,2022-01-06,2025-01-16,1106,0.33670033670033667,84.7400559264966
67,FT. MYERS-NAPLES,56,10,36,2022-01-25,2025-02-03,1105,0.3195799805969297,85.05963590709352
109,LOUISVILLE,55,18,36,2022-01-24,2025-02-04,1107,0.31387319522912743,85.37350910232264
75,GREENSBORO-H.POINT-W.SALEM,55,28,38,2022-02-25,2025-01-10,1050,0.31387319522912743,85.68738229755176
187,TUCSON (SIERRA VISTA),54,7,27,2022-01-07,2025-02-11,1131,0.30816640986132515,85.99554870741309
66,FRESNO-VISALIA,53,17,30,2022-02-02,2025-02-07,1101,0.3024596244935228,86.29800833190662
72,GRAND RAPIDS-KALMZOO-B.CRK,53,23,37,2022-01-06,2025-02-03,1124,0.3024596244935228,86.60046795640014
79,HARRISBURG-LNCSTR-LEB-YORK,52,24,35,2022-01-03,2025-02-12,1136,0.2967528391257205,86.89722079552585
22,BOISE,51,13,23,2022-01-06,2025-02-15,1136,0.2910460537579182,87.18826684928378
112,MADISON,50,17,27,2022-01-20,2025-01-13,1089,0.28533926839011586,87.4736061176739
31,"CHARLESTON, SC",48,12,23,2022-01-13,2025-01-22,1105,0.2739256976545112,87.7475318153284
26,BURLINGTON-PLATTSBURGH,47,40,41,2022-02-09,2024-12-02,1027,0.2682189122867089,88.01575072761511
166,SANTABARBRA-SANMAR-SANLUOB,45,12,21,2022-02-11,2025-01-09,1063,0.25680534155110424,88.27255606916621
57,EL PASO (LAS CRUCES),44,2,19,2022-01-04,2025-02-03,1126,0.25109855618330196,88.52365462534952
153,RENO,44,13,22,2022-01-30,2025-02-03,1100,0.25109855618330196,88.77475318153283
129,NEW ORLEANS,43,17,27,2022-02-01,2024-07-26,906,0.24539177081549962,89.02014495234833
123,MOBILE-PENSACOLA (FT WALT),43,16,27,2022-01-06,2025-02-07,1128,0.24539177081549962,89.26553672316383
134,OKLAHOMA CITY,42,15,26,2022-01-28,2025-02-05,1104,0.2396849854476973,89.50522170861153
96,KNOXVILLE,41,19,33,2022-01-18,2024-12-16,1063,0.23397820007989498,89.73919990869142
192,WACO-TEMPLE-BRYAN,40,17,23,2022-02-01,2025-02-13,1108,0.2282714147120927,89.96747132340352
176,SPRINGFIELD-HOLYOKE,39,22,25,2022-01-06,2024-12-03,1062,0.22256462934429036,90.1900359527478
20,BIRMINGHAM (ANN AND TUSC),38,21,29,2022-01-20,2024-12-16,1061,0.21685784397648802,90.40689379672429
174,SPOKANE,37,19,25,2022-02-01,2025-01-14,1078,0.21115105860868574,90.61804485533298
25,BUFFALO,37,16,27,2022-03-16,2024-10-29,958,0.21115105860868574,90.82919591394167
155,ROANOKE-LYNCHBURG,35,22,23,2022-01-26,2024-11-01,1010,0.1997374878730811,91.02893340181475
86,HUNTSVILLE-DECATUR (FLOR),35,10,16,2022-01-26,2025-01-11,1081,0.1997374878730811,91.22867088968783
188,TULSA,35,13,26,2022-01-21,2025-01-09,1084,0.1997374878730811,91.42840837756091
156,"ROCHESTER, NY",34,16,24,2022-01-28,2025-01-29,1097,0.1940307025052788,91.62243908006619
35,CHATTANOOGA,34,17,20,2022-01-25,2025-01-30,1101,0.1940307025052788,91.81646978257146
68,FT. SMITH-FAY-SPRNGDL-RGRS,33,8,12,2022-01-31,2025-01-23,1088,0.18832391713747645,92.00479369970894
116,MEMPHIS,31,12,22,2022-01-18,2025-02-09,1118,0.1769103464018718,92.18170404611081
7,ANCHORAGE,29,7,13,2022-04-14,2025-02-07,1030,0.1654967756662672,92.34720082177708
200,WILKES BARRE-SCRANTON-HZTN,29,19,21,2022-01-26,2025-02-14,1115,0.1654967756662672,92.51269759744335
107,LITTLE ROCK-PINE BLUFF,29,14,22,2022-01-21,2025-01-06,1081,0.1654967756662672,92.67819437310962
43,"COLUMBIA, SC",27,8,17,2022-01-18,2024-12-17,1064,0.15408320493066258,92.83227757804028
53,DES MOINES-AMES,27,19,20,2022-01-28,2024-11-13,1020,0.15408320493066258,92.98636078297093
167,SAVANNAH,26,11,18,2022-01-04,2024-11-15,1046,0.14837641956286024,93.1347372025338
60,EUGENE,26,8,15,2022-02-05,2025-01-29,1089,0.14837641956286024,93.28311362209666
139,PALM SPRINGS,26,7,11,2022-03-04,2024-09-30,941,0.14837641956286024,93.43149004165953
201,WILMINGTON,26,11,17,2022-01-21,2024-10-09,992,0.14837641956286024,93.5798664612224
135,OMAHA,25,11,20,2022-01-19,2025-01-31,1108,0.14266963419505793,93.72253609541745
29,CEDAR RAPIDS-WTRLO-IWC &DUB,24,13,19,2022-01-16,2024-09-25,983,0.1369628488272556,93.8594989442447
199,WICHITA-HUTCHINSON PLUS,24,11,20,2022-01-28,2025-01-31,1099,0.1369628488272556,93.99646179307196
34,CHARLOTTESVILLE,24,4,9,2022-01-04,2024-09-16,986,0.1369628488272556,94.13342464189921
104,LEXINGTON,23,12,17,2022-01-10,2024-12-19,1074,0.1312560634594533,94.26468070535867
70,GAINESVILLE,23,5,11,2022-04-27,2025-01-22,1001,0.1312560634594533,94.39593676881813
179,SYRACUSE,22,12,16,2022-01-19,2025-01-03,1080,0.12554927809165098,94.52148604690979
202,YAKIMA-PASCO-RCHLND-KNNWCK,22,10,13,2022-02-24,2024-08-19,907,0.12554927809165098,94.64703532500144
9,AUGUSTA-AIKEN,21,8,10,2022-05-03,2025-01-29,1002,0.11984249272384866,94.76687781772529
111,MACON,20,9,11,2022-02-22,2024-08-29,919,0.11413570735604635,94.88101352508133
175,"SPRINGFIELD, MO",20,14,17,2022-01-28,2024-11-25,1032,0.11413570735604635,94.99514923243737
76,GREENVILLE-N.BERN-WASHNGTN,20,9,11,2022-01-10,2024-12-30,1085,0.11413570735604635,95.10928493979341
74,GREEN BAY-APPLETON,19,12,14,2022-02-01,2025-01-09,1073,0.10842892198824401,95.21771386178166
122,MISSOULA,19,9,11,2022-01-08,2025-01-07,1095,0.10842892198824401,95.32614278376991
173,SOUTH BEND-ELKHART,19,13,14,2022-03-14,2025-01-22,1045,0.10842892198824401,95.43457170575816
56,DULUTH-SUPERIOR,18,5,9,2022-01-28,2025-01-21,1089,0.1027221366204417,95.5372938423786
91,JOHNSTOWN-ALTOONA-ST COLGE,18,14,15,2022-02-09,2024-05-08,819,0.1027221366204417,95.64001597899905
51,DAYTON,18,5,13,2022-04-01,2024-10-03,916,0.1027221366204417,95.74273811561949
11,BAKERSFIELD,17,4,8,2022-02-16,2024-12-23,1041,0.0970153512526394,95.83975346687212
16,"BEND, OR",16,2,4,2022-01-31,2025-01-13,1078,0.09130856588483707,95.93106203275696
45,"COLUMBUS, GA (OPELIKA, AL)",16,5,11,2022-01-25,2024-06-25,882,0.09130856588483707,96.02237059864179
170,SHREVEPORT,16,9,15,2022-02-04,2024-12-06,1036,0.09130856588483707,96.11367916452662
160,SALISBURY,16,13,13,2022-01-10,2025-01-20,1106,0.09130856588483707,96.20498773041145
190,TYLER-LONGVIEW(LFKN&NCGD),15,9,11,2022-01-20,2025-02-08,1115,0.08560178051703475,96.29058951092848
65,FLINT-SAGINAW-BAY CITY,15,12,13,2022-01-17,2024-08-10,936,0.08560178051703475,96.37619129144552
69,FT. WAYNE,15,6,10,2022-01-05,2024-11-20,1050,0.08560178051703475,96.46179307196256
27,BUTTE-BOZEMAN,15,6,7,2022-01-28,2024-08-19,934,0.08560178051703475,96.5473948524796
115,MEDFORD-KLAMATH FALLS,14,9,9,2022-03-22,2024-07-31,862,0.07989499514923243,96.62728984762883
50,DAVENPORT-R.ISLAND-MOLINE,14,10,11,2022-01-17,2025-01-31,1110,0.07989499514923243,96.70718484277806
30,CHAMPAIGN&SPRNGFLD-DECATUR,14,11,12,2022-02-12,2025-01-29,1082,0.07989499514923243,96.7870798379273
126,MONTGOMERY-SELMA,13,7,11,2022-01-31,2024-09-27,970,0.07418820978143012,96.86126804770872
127,MYRTLE BEACH-FLORENCE,13,7,10,2022-03-10,2024-08-08,882,0.07418820978143012,96.93545625749015
183,TOLEDO,13,9,13,2022-01-07,2024-10-25,1022,0.07418820978143012,97.00964446727157
38,CHICO-REDDING,13,6,10,2022-03-30,2024-02-12,684,0.07418820978143012,97.083832677053
32,CHARLESTON-HUNTINGTON,13,10,12,2022-01-13,2024-11-19,1041,0.07418820978143012,97.15802088683442
106,LINCOLN & HASTINGS-KRNY,13,7,10,2022-03-27,2024-12-11,990,0.07418820978143012,97.23220909661585
180,TALLAHASSEE-THOMASVILLE,13,5,11,2022-04-22,2025-01-16,1000,0.07418820978143012,97.30639730639727
14,BATON ROUGE,13,6,10,2022-07-08,2024-12-09,885,0.07418820978143012,97.3805855161787
13,BANGOR,12,11,11,2022-01-18,2024-12-23,1070,0.0684814244136278,97.44906694059233
6,AMARILLO,12,9,10,2022-01-28,2024-08-29,944,0.0684814244136278,97.51754836500596
71,GRAND JUNCTION-MONTROSE,12,2,6,2022-07-08,2024-11-19,865,0.0684814244136278,97.5860297894196
87,IDAHO FALLS - POCATELLO,12,6,9,2022-01-04,2024-12-14,1075,0.0684814244136278,97.65451121383323
101,LANSING,12,9,10,2022-03-29,2024-08-27,882,0.0684814244136278,97.72299263824686
89,"JACKSON, MS",12,7,9,2022-02-24,2024-11-19,999,0.0684814244136278,97.7914740626605
133,ODESSA-MIDLAND,11,2,6,2022-01-01,2025-02-14,1140,0.06277463904582549,97.85424870170633
172,SIOUX FALLS (MITCHELL),11,9,11,2022-08-11,2024-11-21,833,0.06277463904582549,97.91702334075215
80,HARRISONBURG,11,7,9,2022-08-02,2024-10-25,815,0.06277463904582549,97.97979797979798
78,HARLINGEN-WSLCO-BRNSVL-MCA,10,7,9,2022-07-01,2024-10-28,850,0.057067853678023174,98.036865833476
185,TRAVERSE CITY-CADILLAC,10,8,9,2022-02-24,2024-11-15,995,0.057067853678023174,98.09393368715402
184,TOPEKA,10,8,9,2022-04-04,2024-03-06,702,0.057067853678023174,98.15100154083204
152,RAPID CITY,10,6,7,2022-01-24,2024-09-06,956,0.057067853678023174,98.20806939451006
55,DOTHAN,9,6,8,2022-01-17,2025-01-31,1110,0.05136106831022085,98.25943046282028
47,COLUMBUS-TUPELO-W PNT-HSTN,9,7,7,2022-03-21,2025-02-10,1057,0.05136106831022085,98.31079153113049
98,"LAFAYETTE, IN",9,1,4,2022-06-22,2024-04-22,670,0.05136106831022085,98.3621525994407
121,MINOT-BSMRCK-DCKNSN(WLSTN),9,7,8,2022-01-08,2024-06-10,884,0.05136106831022085,98.41351366775092
63,FAIRBANKS,9,4,5,2022-02-23,2024-01-30,706,0.05136106831022085,98.46487473606113
93,JOPLIN-PITTSBURG,8,5,5,2022-04-14,2024-07-25,833,0.045654282942418536,98.51052901900356
18,BILOXI-GULFPORT,8,7,7,2022-05-04,2024-07-01,789,0.045654282942418536,98.55618330194598
44,COLUMBIA-JEFFERSON CITY,8,4,5,2022-07-12,2025-01-03,906,0.045654282942418536,98.6018375848884
64,FARGO-VALLEY CITY,8,6,7,2022-07-12,2024-12-12,884,0.045654282942418536,98.64749186783082
1,"ALBANY, GA",8,6,7,2022-03-04,2023-05-01,423,0.045654282942418536,98.69314615077325
110,LUBBOCK,8,4,5,2022-01-17,2024-12-27,1075,0.045654282942418536,98.73880043371567
203,YOUNGSTOWN,8,6,8,2022-03-08,2024-08-21,897,0.045654282942418536,98.78445471665809
97,LA CROSSE-EAU CLAIRE,8,6,6,2022-07-12,2024-10-11,822,0.045654282942418536,98.83010899960051
19,BINGHAMTON,7,2,4,2022-07-06,2024-06-20,715,0.039947497574616214,98.87005649717513
28,CASPER-RIVERTON,7,4,5,2022-09-27,2023-11-03,402,0.039947497574616214,98.91000399474974
48,CORPUS CHRISTI,7,5,6,2022-06-02,2024-05-29,727,0.039947497574616214,98.94995149232436
59,ERIE,6,3,5,2022-05-10,2024-03-29,689,0.0342407122068139,98.98419220453117
198,WICHITA FALLS & LAWTON,6,3,6,2022-06-09,2024-04-29,690,0.0342407122068139,99.01843291673798
61,EUREKA,6,3,4,2022-02-17,2024-06-13,847,0.0342407122068139,99.05267362894479
36,CHEYENNE-SCOTTSBLUFF,6,4,6,2022-04-21,2024-12-17,971,0.0342407122068139,99.0869143411516
157,ROCHESTR-MASON CITY-AUSTIN,6,5,6,2022-02-24,2024-09-25,944,0.0342407122068139,99.12115505335841
140,PANAMA CITY,6,5,5,2022-01-31,2024-03-11,770,0.0342407122068139,99.15539576556522
191,UTICA,6,5,6,2022-02-10,2023-02-16,371,0.0342407122068139,99.18963647777203
138,PADUCAH-CAPE GIRARD-HARSBG,6,6,6,2022-02-15,2024-06-21,857,0.0342407122068139,99.22387718997884
58,ELMIRA (CORNING),5,4,4,2022-04-06,2024-11-14,953,0.028533926839011587,99.25241111681785
195,WAUSAU-RHINELANDER,5,4,5,2022-03-25,2024-07-12,840,0.028533926839011587,99.28094504365687
99,"LAFAYETTE, LA",5,5,5,2022-02-10,2024-05-08,818,0.028533926839011587,99.30947897049589
194,WATERTOWN,5,5,5,2022-09-20,2024-03-15,542,0.028533926839011587,99.3380128973349
21,BLUEFIELD-BECKLEY-OAK HILL,5,5,5,2022-03-04,2022-08-05,154,0.028533926839011587,99.36654682417392
24,BOWLING GREEN,5,2,3,2022-09-20,2024-11-19,791,0.028533926839011587,99.39508075101294
204,YUMA-EL CENTRO,5,3,3,2023-01-05,2024-07-31,573,0.028533926839011587,99.42361467785196
186,"TRI-CITIES, TN-VA",5,5,5,2022-06-01,2023-09-26,482,0.028533926839011587,99.45214860469098
189,TWIN FALLS,5,4,4,2022-03-29,2023-08-25,514,0.028533926839011587,99.48068253153
17,BILLINGS,5,2,3,2022-02-02,2024-04-29,817,0.028533926839011587,99.50921645836901
197,WHEELING-STEUBENVILLE,4,1,1,2022-03-24,2024-02-14,692,0.022827141471209268,99.53204359984022
0,ABILENE-SWEETWATER,4,2,4,2022-01-06,2023-09-12,614,0.022827141471209268,99.55487074131143
171,SIOUX CITY,4,4,4,2022-09-29,2024-05-03,582,0.022827141471209268,99.57769788278264
148,PRESQUE ISLE,4,4,4,2022-03-18,2024-03-29,742,0.022827141471209268,99.60052502425386
83,HELENA,4,2,2,2022-01-22,2023-08-19,574,0.022827141471209268,99.62335216572507
100,LAKE CHARLES,4,3,3,2022-11-10,2024-06-25,593,0.022827141471209268,99.64617930719628
142,PEORIA-BLOOMINGTON,4,4,4,2022-09-30,2024-08-20,690,0.022827141471209268,99.66900644866749
94,JUNEAU,4,2,3,2023-05-11,2024-05-24,379,0.022827141471209268,99.6918335901387
15,BEAUMONT-PORT ARTHUR,4,4,4,2022-05-20,2023-10-20,518,0.022827141471209268,99.71466073160991
158,ROCKFORD,4,3,4,2023-01-18,2024-09-05,596,0.022827141471209268,99.73748787308112
169,SHERMAN-ADA,4,4,4,2022-03-15,2024-03-12,728,0.022827141471209268,99.76031501455233
182,TERRE HAUTE,3,3,3,2022-07-29,2024-07-18,720,0.01712035610340695,99.77743537065574
4,"ALEXANDRIA, LA",3,3,3,2022-01-31,2023-01-31,365,0.01712035610340695,99.79455572675914
62,EVANSVILLE,3,1,3,2022-05-02,2024-09-19,871,0.01712035610340695,99.81167608286255
73,GREAT FALLS,3,3,3,2023-09-14,2024-04-22,221,0.01712035610340695,99.82879643896595
117,MERIDIAN,3,1,2,2022-09-13,2024-07-25,681,0.01712035610340695,99.84591679506936
114,MARQUETTE,3,3,3,2022-07-20,2024-11-06,840,0.01712035610340695,99.86303715117276
40,CLARKSBURG-WESTON,3,3,3,2022-01-24,2024-05-31,858,0.01712035610340695,99.88015750727617
82,HATTIESBURG-LAUREL,2,2,2,2023-09-19,2023-10-19,30,0.011413570735604634,99.89157107801176
92,JONESBORO,2,1,2,2023-03-29,2024-09-20,541,0.011413570735604634,99.90298464874736
113,MANKATO,2,1,1,2022-04-28,2022-09-12,137,0.011413570735604634,99.91439821948296
124,MONROE-EL DORADO,2,2,2,2022-06-30,2025-01-14,929,0.011413570735604634,99.92581179021856
132,NORTH PLATTE,2,1,1,2022-06-06,2023-05-26,354,0.011413570735604634,99.93722536095416
141,PARKERSBURG,2,2,2,2022-04-25,2023-12-29,613,0.011413570735604634,99.94863893168976
150,QUINCY-HANNIBAL-KEOKUK,2,2,2,2023-03-24,2023-05-23,60,0.011413570735604634,99.96005250242536
102,LAREDO,1,1,1,2024-03-20,2024-03-20,0,0.005706785367802317,99.96575928779316
105,LIMA,1,1,1,2022-05-29,2022-05-29,0,0.005706785367802317,99.97146607316097
177,ST. JOSEPH,1,1,1,2023-09-19,2023-09-19,0,0.005706785367802317,99.97717285852877
137,OTTUMWA-KIRKSVILLE,1,0,1,2022-06-30,2022-06-30,0,0.005706785367802317,99.98287964389658
5,ALPENA,1,1,1,2022-03-23,2022-03-23,0,0.005706785367802317,99.98858642926439
162,SAN ANGELO,1,1,1,2022-10-25,2022-10-25,0,0.005706785367802317,99.9942932146322
205,ZANESVILLE,1,1,1,2022-04-20,2022-04-20,0,0.005706785367802317,100.0
